Date,County.Name,Partially.Vaccinated,Fully.Vaccinated,First.Booster.Dose,Second.Booster.Dose
2022-06-11,Cumberland,22,24,32,64
2022-06-11,Dauphin,20,29,36,52
2022-06-11,Delaware,63,57,71,134
2022-06-11,Elk,1,NA,4,1
2022-06-11,Erie,20,17,16,54
2022-06-11,Fayette,8,6,12,15
2022-06-11,Franklin,3,NA,4,12
2022-06-11,Greene,1,1,2,1
2022-06-11,Huntingdon,1,1,2,1
2022-06-11,Indiana,3,1,6,8
2022-06-11,Jefferson,1,NA,1,5
2022-06-11,Juniata,NA,3,1,NA
2022-06-11,Lackawanna,6,8,11,36
2022-06-11,Lancaster,20,20,40,84
2022-06-11,Lawrence,1,2,NA,11
2022-06-11,Lebanon,6,5,3,15
2022-06-11,Lehigh,20,13,28,63
2022-06-11,Luzerne,17,13,26,41
2022-06-11,Lycoming,2,3,6,5
2022-06-11,McKean,NA,4,NA,2
2022-06-11,Mercer,5,8,6,13
2022-06-11,Mifflin,3,NA,1,1
2022-06-11,Monroe,13,6,16,20
2022-06-11,Montgomery,72,65,203,269
2022-06-11,Montour,2,5,2,4
2022-06-11,Northampton,9,18,20,37
2022-06-11,Northumberland,5,4,8,39
2022-06-11,Perry,1,NA,4,4
2022-06-11,Philadelphia,108,99,136,171
2022-06-11,Pike,5,5,2,7
2022-06-11,Potter,NA,NA,2,1
2022-06-11,Schuylkill,5,2,10,18
2022-06-11,Snyder,NA,4,3,10
2022-06-11,Somerset,7,2,3,5
2022-06-11,Sullivan,NA,NA,NA,1
2022-06-11,Susquehanna,1,4,3,2
2022-06-11,Tioga,1,NA,NA,2
2022-06-11,Union,4,NA,3,6
2022-06-11,Venango,2,4,3,4
2022-06-11,Warren,NA,NA,1,3
2022-06-11,Washington,7,6,19,28
2022-06-11,Wayne,1,2,1,7
2022-06-11,Westmoreland,18,13,19,56
2022-06-11,Wyoming,NA,NA,NA,3
2022-06-11,York,39,22,30,124
2022-06-12,Adams,2,2,1,6
2022-06-12,Allegheny,64,41,93,137
2022-06-12,Armstrong,3,1,2,5
2022-06-12,Beaver,4,3,2,17
2022-06-12,Bedford,NA,2,1,NA
2022-06-12,Berks,8,14,19,39
2022-06-12,Blair,3,3,2,12
2022-06-12,Bradford,2,1,NA,NA
2022-06-12,Bucks,29,31,48,82
2022-06-12,Butler,7,10,6,14
2022-06-12,Cambria,2,NA,3,4
2022-06-12,Cameron,NA,NA,NA,1
2022-06-12,Carbon,2,3,3,7
2022-06-12,Centre,6,3,5,13
2022-06-12,Chester,28,29,48,99
2022-06-12,Clarion,1,1,NA,NA
2022-06-12,Clearfield,1,1,NA,4
2022-06-12,Clinton,2,NA,NA,1
2022-06-12,Columbia,1,1,NA,7
2022-06-12,Crawford,2,1,1,5
2022-06-12,Cumberland,10,13,19,32
2022-06-12,Dauphin,16,12,22,31
2022-06-12,Delaware,26,29,56,83
2022-06-12,Elk,2,NA,NA,NA
2022-06-12,Erie,9,6,16,29
2022-06-12,Fayette,2,5,5,11
2022-06-12,Franklin,5,1,6,5
2022-06-12,Greene,NA,NA,2,3
2022-06-12,Huntingdon,2,NA,1,NA
2022-06-12,Indiana,NA,2,NA,4
2022-06-12,Jefferson,NA,NA,NA,1
2022-06-12,Lackawanna,1,3,7,17
2022-06-12,Lancaster,18,12,18,39
2022-06-12,Lawrence,1,4,6,4
2022-06-12,Lebanon,3,3,NA,6
2022-06-12,Lehigh,20,13,14,26
2022-06-12,Luzerne,4,4,7,25
2022-06-12,Lycoming,2,NA,1,7
2022-06-12,McKean,2,2,NA,2
2022-06-12,Mercer,5,2,2,7
2022-06-12,Mifflin,NA,NA,1,NA
2022-06-12,Monroe,7,6,5,2
2022-06-12,Montgomery,56,55,84,141
2022-06-12,Montour,NA,NA,1,NA
2022-06-12,Northampton,6,13,7,28
2022-06-12,Northumberland,NA,NA,1,2
2022-06-12,Perry,NA,2,2,1
2022-06-12,Philadelphia,75,62,83,65
2022-06-12,Pike,3,2,5,6
2022-06-12,Schuylkill,4,6,6,11
2022-06-12,Snyder,2,NA,1,1
2022-06-12,Somerset,2,NA,NA,4
2022-06-12,Susquehanna,1,3,2,3
2022-06-12,Tioga,NA,NA,3,NA
2022-06-12,Union,1,1,NA,NA
2022-06-12,Venango,1,1,4,3
2022-06-12,Warren,1,NA,NA,NA
2022-06-12,Washington,6,8,6,10
2022-06-12,Wayne,2,2,1,1
2022-06-12,Westmoreland,6,7,13,29
2022-06-12,Wyoming,NA,3,NA,1
2022-06-12,York,10,10,20,29
2022-06-13,Adams,5,8,17,61
2022-06-13,Allegheny,159,145,290,543
2022-06-13,Armstrong,4,10,7,24
2022-06-13,Beaver,17,16,11,47
2022-06-13,Bedford,1,2,NA,20
2022-06-13,Berks,28,40,65,145
2022-06-13,Blair,7,8,11,21
2022-06-13,Bradford,3,2,NA,7
2022-06-13,Bucks,73,58,172,226
2022-06-13,Butler,19,10,24,54
2022-06-13,Cambria,12,13,17,54
2022-06-13,Cameron,NA,NA,NA,1
2022-06-13,Carbon,5,6,9,16
2022-06-13,Centre,19,14,35,142
2022-06-13,Chester,80,61,134,170
2022-06-13,Clarion,3,2,4,6
2022-06-13,Clearfield,5,7,10,55
2022-06-13,Clinton,1,5,5,21
2022-06-13,Columbia,5,5,10,39
2022-06-13,Crawford,8,8,4,26
2022-06-13,Cumberland,49,43,51,116
2022-06-13,Dauphin,33,28,44,106
2022-06-13,Delaware,65,77,99,160
2022-06-13,Elk,4,NA,2,12
2022-06-13,Erie,25,23,40,77
2022-06-13,Fayette,12,8,15,28
2022-06-13,Forest,NA,NA,1,1
2022-06-13,Franklin,7,9,34,66
2022-06-13,Fulton,3,2,2,4
2022-06-13,Greene,5,5,NA,7
2022-06-13,Huntingdon,12,5,4,15
2022-06-13,Indiana,12,32,2,52
2022-06-13,Jefferson,2,2,3,5
2022-06-13,Juniata,1,1,3,16
2022-06-13,Lackawanna,17,13,32,82
2022-06-13,Lancaster,42,36,89,236
2022-06-13,Lawrence,6,7,7,18
2022-06-13,Lebanon,14,13,23,39
2022-06-13,Lehigh,39,39,93,194
2022-06-13,Luzerne,21,24,37,98
2022-06-13,Lycoming,8,8,11,58
2022-06-13,McKean,3,7,2,9
2022-06-13,Mercer,6,9,13,27
2022-06-13,Mifflin,1,2,4,26
2022-06-13,Monroe,25,17,27,54
2022-06-13,Montgomery,90,108,241,351
2022-06-13,Montour,2,2,1,13
2022-06-13,Northampton,37,16,50,118
2022-06-13,Northumberland,12,4,5,43
2022-06-13,Perry,3,11,14,28
2022-06-13,Philadelphia,189,170,271,187
2022-06-13,Pike,10,3,7,9
2022-06-13,Potter,3,NA,4,3
2022-06-13,Schuylkill,12,11,12,41
2022-06-13,Snyder,2,3,6,14
2022-06-13,Somerset,4,4,3,21
2022-06-13,Sullivan,NA,NA,NA,3
2022-06-13,Susquehanna,3,2,4,25
2022-06-13,Tioga,4,2,6,12
2022-06-13,Union,3,1,3,22
2022-06-13,Venango,1,8,4,50
2022-06-13,Warren,2,4,2,16
2022-06-13,Washington,12,15,27,78
2022-06-13,Wayne,4,3,2,14
2022-06-13,Westmoreland,17,29,69,118
2022-06-13,Wyoming,2,2,2,7
2022-06-13,York,28,49,54,208
2022-06-14,Adams,8,14,18,63
2022-06-14,Allegheny,167,202,298,525
2022-06-14,Armstrong,4,3,6,16
2022-06-14,Beaver,15,17,20,109
2022-06-14,Bedford,4,3,4,12
2022-06-14,Berks,29,32,58,138
2022-06-14,Blair,8,5,7,25
2022-06-14,Bradford,4,5,2,7
2022-06-14,Bucks,69,82,166,222
2022-06-14,Butler,13,12,29,48
2022-06-14,Cambria,6,9,12,31
2022-06-14,Cameron,1,NA,1,3
2022-06-14,Carbon,6,2,7,26
2022-06-14,Centre,9,7,38,148
2022-06-14,Chester,82,69,172,196
2022-06-14,Clarion,3,3,6,14
2022-06-14,Clearfield,5,9,5,72
2022-06-14,Clinton,3,4,2,19
2022-06-14,Columbia,9,11,9,33
2022-06-14,Crawford,8,10,12,37
2022-06-14,Cumberland,46,32,32,107
2022-06-14,Dauphin,25,32,46,132
2022-06-14,Delaware,74,73,171,175
2022-06-14,Elk,NA,NA,2,13
2022-06-14,Erie,22,26,47,99
2022-06-14,Fayette,10,4,13,44
2022-06-14,Forest,NA,NA,2,1
2022-06-14,Franklin,10,7,17,54
2022-06-14,Fulton,1,1,NA,3
2022-06-14,Greene,4,2,8,11
2022-06-14,Huntingdon,7,1,2,3
2022-06-14,Indiana,5,1,6,20
2022-06-14,Jefferson,5,NA,2,3
2022-06-14,Juniata,2,1,2,10
2022-06-14,Lackawanna,15,15,28,55
2022-06-14,Lancaster,48,55,74,312
2022-06-14,Lawrence,9,5,7,28
2022-06-14,Lebanon,6,18,15,41
2022-06-14,Lehigh,33,32,74,155
2022-06-14,Luzerne,13,26,32,91
2022-06-14,Lycoming,10,11,23,66
2022-06-14,McKean,6,NA,2,12
2022-06-14,Mercer,6,14,8,35
2022-06-14,Mifflin,1,NA,3,26
2022-06-14,Monroe,14,16,46,99
2022-06-14,Montgomery,116,111,336,327
2022-06-14,Montour,1,2,7,42
2022-06-14,Northampton,28,12,45,102
2022-06-14,Northumberland,4,5,6,62
2022-06-14,Perry,1,5,8,9
2022-06-14,Philadelphia,210,195,233,197
2022-06-14,Pike,6,1,8,8
2022-06-14,Potter,2,4,NA,4
2022-06-14,Schuylkill,14,28,13,57
2022-06-14,Snyder,NA,3,6,32
2022-06-14,Somerset,3,9,10,28
2022-06-14,Sullivan,NA,NA,2,6
2022-06-14,Susquehanna,3,NA,1,5
2022-06-14,Tioga,8,30,7,28
2022-06-14,Union,2,2,16,98
2022-06-14,Venango,1,4,4,14
2022-06-14,Warren,1,2,1,11
2022-06-14,Washington,17,20,39,83
2022-06-14,Wayne,3,6,6,13
2022-06-14,Westmoreland,29,20,43,111
2022-06-14,Wyoming,2,3,5,13
2022-06-14,York,56,38,88,260
2022-06-15,Adams,7,6,5,39
2022-06-15,Allegheny,142,141,281,425
2022-06-15,Armstrong,8,3,8,18
2022-06-15,Beaver,22,10,12,49
2022-06-15,Bedford,1,2,2,8
2022-06-15,Berks,26,39,64,142
2022-06-15,Blair,14,4,12,40
2022-06-15,Bradford,7,9,4,8
2022-06-15,Bucks,70,69,189,308
2022-06-15,Butler,19,17,28,125
2022-06-15,Cambria,7,12,14,38
2022-06-15,Cameron,NA,NA,2,8
2022-06-15,Carbon,10,5,13,28
2022-06-15,Centre,11,16,27,60
2022-06-15,Chester,92,62,172,169
2022-06-15,Clarion,5,4,6,20
2022-06-15,Clearfield,12,7,5,79
2022-06-15,Clinton,4,6,2,17
2022-06-15,Columbia,4,5,8,33
2022-06-15,Crawford,6,12,20,79
2022-06-15,Cumberland,26,29,86,141
2022-06-15,Dauphin,28,25,34,101
2022-06-15,Delaware,64,83,201,179
2022-06-15,Elk,7,6,43,63
2022-06-15,Erie,12,26,37,96
2022-06-15,Fayette,3,9,15,32
2022-06-15,Forest,4,5,5,41
2022-06-15,Franklin,10,9,16,73
2022-06-15,Fulton,4,2,6,26
2022-06-15,Greene,2,1,4,17
2022-06-15,Huntingdon,4,1,13,18
2022-06-15,Indiana,5,2,2,15
2022-06-15,Jefferson,3,3,4,21
2022-06-15,Juniata,NA,1,2,8
2022-06-15,Lackawanna,18,21,51,101
2022-06-15,Lancaster,37,40,70,279
2022-06-15,Lawrence,5,5,6,19
2022-06-15,Lebanon,13,16,23,146
2022-06-15,Lehigh,20,31,62,119
2022-06-15,Luzerne,31,35,78,251
2022-06-15,Lycoming,12,9,9,33
2022-06-15,McKean,5,1,5,8
2022-06-15,Mercer,11,5,11,17
2022-06-15,Mifflin,2,NA,4,21
2022-06-15,Monroe,28,9,18,47
2022-06-15,Montgomery,137,142,478,344
2022-06-15,Montour,7,3,12,13
2022-06-15,Northampton,24,29,51,149
2022-06-15,Northumberland,5,7,10,44
2022-06-15,Perry,1,12,13,56
2022-06-15,Philadelphia,219,191,263,171
2022-06-15,Pike,8,5,5,29
2022-06-15,Potter,NA,NA,1,3
2022-06-15,Schuylkill,10,15,18,79
2022-06-15,Snyder,2,NA,4,26
2022-06-15,Somerset,1,3,6,24
2022-06-15,Sullivan,3,NA,NA,2
2022-06-15,Susquehanna,2,3,2,10
2022-06-15,Tioga,1,5,4,20
2022-06-15,Union,1,NA,9,14
2022-06-15,Venango,NA,3,7,15
2022-06-15,Warren,3,3,2,17
2022-06-15,Washington,40,31,68,83
2022-06-15,Wayne,1,2,5,8
2022-06-15,Westmoreland,31,12,57,109
2022-06-15,Wyoming,1,3,5,8
2022-06-15,York,23,46,55,211
2022-06-16,Adams,6,8,12,45
2022-06-16,Allegheny,163,124,265,551
2022-06-16,Armstrong,6,6,3,7
2022-06-16,Beaver,8,14,25,57
2022-06-16,Bedford,2,5,2,10
2022-06-16,Berks,60,31,73,156
2022-06-16,Blair,10,6,7,26
2022-06-16,Bradford,4,6,5,12
2022-06-16,Bucks,78,81,163,228
2022-06-16,Butler,12,13,21,57
2022-06-16,Cambria,11,8,24,39
2022-06-16,Cameron,NA,2,2,NA
2022-06-16,Carbon,2,1,5,18
2022-06-16,Centre,20,9,15,48
2022-06-16,Chester,79,53,170,208
2022-06-16,Clarion,7,NA,8,23
2022-06-16,Clearfield,21,22,13,71
2022-06-16,Clinton,1,3,2,8
2022-06-16,Columbia,1,6,7,15
2022-06-16,Crawford,2,11,8,21
2022-06-16,Cumberland,35,30,58,116
2022-06-16,Dauphin,34,31,46,88
2022-06-16,Delaware,66,98,178,255
2022-06-16,Elk,NA,1,3,7
2022-06-16,Erie,28,26,60,131
2022-06-16,Fayette,9,8,13,24
2022-06-16,Forest,2,NA,4,10
2022-06-16,Franklin,10,13,34,63
2022-06-16,Fulton,1,NA,NA,1
2022-06-16,Greene,3,6,5,9
2022-06-16,Huntingdon,3,1,NA,4
2022-06-16,Indiana,5,6,7,19
2022-06-16,Jefferson,4,6,5,16
2022-06-16,Juniata,NA,NA,2,1
2022-06-16,Lackawanna,23,23,50,120
2022-06-16,Lancaster,31,35,68,259
2022-06-16,Lawrence,7,5,9,19
2022-06-16,Lebanon,12,20,31,42
2022-06-16,Lehigh,27,23,93,185
2022-06-16,Luzerne,28,17,37,86
2022-06-16,Lycoming,6,7,17,34
2022-06-16,McKean,2,4,2,6
2022-06-16,Mercer,7,12,18,60
2022-06-16,Mifflin,4,1,3,15
2022-06-16,Monroe,3,12,13,25
2022-06-16,Montgomery,108,88,259,337
2022-06-16,Montour,NA,1,2,15
2022-06-16,Northampton,18,9,71,124
2022-06-16,Northumberland,9,5,15,21
2022-06-16,Perry,4,3,8,14
2022-06-16,Philadelphia,201,184,241,177
2022-06-16,Pike,4,8,8,10
2022-06-16,Potter,1,4,5,2
2022-06-16,Schuylkill,26,17,16,80
2022-06-16,Snyder,2,1,3,8
2022-06-16,Somerset,5,4,11,17
2022-06-16,Sullivan,1,NA,NA,NA
2022-06-16,Susquehanna,4,NA,1,11
2022-06-16,Tioga,2,3,2,6
2022-06-16,Union,1,4,5,15
2022-06-16,Venango,3,5,5,15
2022-06-16,Warren,2,3,4,8
2022-06-16,Washington,21,13,23,92
2022-06-16,Wayne,1,4,7,14
2022-06-16,Westmoreland,31,25,29,91
2022-06-16,Wyoming,1,5,10,17
2022-06-16,York,42,56,66,217
2022-06-17,Adams,6,13,15,59
2022-06-17,Allegheny,150,138,262,490
2022-06-17,Armstrong,7,11,9,25
2022-06-17,Beaver,9,8,24,38
2022-06-17,Bedford,1,1,3,6
2022-06-17,Berks,41,33,50,140
2022-06-17,Blair,10,11,18,35
2022-06-17,Bradford,8,6,5,20
2022-06-17,Bucks,64,77,141,230
2022-06-17,Butler,21,18,35,88
2022-06-17,Cambria,16,18,8,44
2022-06-17,Cameron,NA,1,1,NA
2022-06-17,Carbon,17,4,5,23
2022-06-17,Centre,11,14,22,57
2022-06-17,Chester,92,64,138,210
2022-06-17,Clarion,1,5,10,11
2022-06-17,Clearfield,1,6,3,21
2022-06-17,Clinton,5,4,2,15
2022-06-17,Columbia,6,7,7,23
2022-06-17,Crawford,3,16,6,23
2022-06-17,Cumberland,30,32,39,95
2022-06-17,Dauphin,35,46,43,94
2022-06-17,Delaware,58,56,115,156
2022-06-17,Elk,1,6,3,7
2022-06-17,Erie,25,20,32,97
2022-06-17,Fayette,7,10,9,28
2022-06-17,Forest,NA,NA,NA,4
2022-06-17,Franklin,8,7,17,40
2022-06-17,Fulton,NA,1,1,5
2022-06-17,Greene,1,2,5,7
2022-06-17,Huntingdon,13,2,12,32
2022-06-17,Indiana,3,4,12,27
2022-06-17,Jefferson,2,2,5,43
2022-06-17,Juniata,2,NA,3,4
2022-06-17,Lackawanna,27,16,35,69
2022-06-17,Lancaster,61,62,110,278
2022-06-17,Lawrence,2,3,9,14
2022-06-17,Lebanon,4,17,21,44
2022-06-17,Lehigh,34,30,85,164
2022-06-17,Luzerne,20,27,44,101
2022-06-17,Lycoming,4,13,16,40
2022-06-17,McKean,NA,1,3,6
2022-06-17,Mercer,9,14,8,25
2022-06-17,Mifflin,1,2,4,14
2022-06-17,Monroe,17,8,15,46
2022-06-17,Montgomery,119,100,222,335
2022-06-17,Montour,1,1,4,8
2022-06-17,Northampton,30,21,71,156
2022-06-17,Northumberland,5,8,7,32
2022-06-17,Perry,NA,7,6,12
2022-06-17,Philadelphia,212,171,243,159
2022-06-17,Pike,2,3,3,8
2022-06-17,Potter,1,NA,4,1
2022-06-17,Schuylkill,7,9,13,28
2022-06-17,Snyder,2,3,1,8
2022-06-17,Somerset,9,4,7,16
2022-06-17,Sullivan,NA,NA,NA,6
2022-06-17,Susquehanna,17,6,2,5
2022-06-17,Tioga,6,5,4,5
2022-06-17,Union,4,5,1,14
2022-06-17,Venango,4,1,5,13
2022-06-17,Warren,1,2,2,15
2022-06-17,Washington,17,5,26,56
2022-06-17,Wayne,5,5,1,17
2022-06-17,Westmoreland,13,34,58,100
2022-06-17,Wyoming,6,7,6,10
2022-06-17,York,19,38,65,169
2022-06-18,Adams,4,3,3,8
2022-06-18,Allegheny,67,51,105,194
2022-06-18,Armstrong,2,NA,NA,9
2022-06-18,Beaver,3,8,4,13
2022-06-18,Bedford,1,2,1,3
2022-06-18,Berks,13,18,29,35
2022-06-18,Blair,6,11,4,23
2022-06-18,Bradford,NA,NA,NA,1
2022-06-18,Bucks,28,32,49,89
2022-06-18,Butler,5,6,3,10
2022-06-18,Cambria,NA,1,4,10
2022-06-18,Carbon,NA,3,NA,1
2022-06-18,Centre,8,4,7,18
2022-06-18,Chester,38,30,45,79
2022-06-18,Clarion,NA,NA,NA,3
2022-06-18,Clearfield,1,NA,3,4
2022-06-18,Clinton,1,1,NA,1
2022-06-18,Columbia,2,3,3,6
2022-06-18,Crawford,7,NA,6,6
2022-06-18,Cumberland,17,15,20,35
2022-06-18,Dauphin,27,39,50,48
2022-06-18,Delaware,44,31,58,101
2022-06-18,Elk,NA,NA,1,2
2022-06-18,Erie,7,8,13,40
2022-06-18,Fayette,2,2,3,15
2022-06-18,Franklin,4,NA,1,4
2022-06-18,Fulton,NA,NA,NA,1
2022-06-18,Greene,NA,NA,1,2
2022-06-18,Huntingdon,NA,1,NA,2
2022-06-18,Indiana,NA,5,NA,3
2022-06-18,Jefferson,1,NA,NA,1
2022-06-18,Juniata,NA,NA,2,1
2022-06-18,Lackawanna,10,3,12,29
2022-06-18,Lancaster,16,18,20,76
2022-06-18,Lawrence,1,4,5,5
2022-06-18,Lebanon,3,5,8,16
2022-06-18,Lehigh,17,9,16,33
2022-06-18,Luzerne,9,7,5,33
2022-06-18,Lycoming,2,2,7,10
2022-06-18,McKean,NA,NA,2,1
2022-06-18,Mercer,1,3,5,4
2022-06-18,Mifflin,NA,1,2,3
2022-06-18,Monroe,9,8,11,14
2022-06-18,Montgomery,55,58,101,168
2022-06-18,Montour,5,1,NA,1
2022-06-18,Northampton,25,8,17,35
2022-06-18,Northumberland,7,3,7,6
2022-06-18,Perry,NA,1,1,3
2022-06-18,Philadelphia,89,101,126,141
2022-06-18,Pike,1,3,3,2
2022-06-18,Potter,NA,1,NA,1
2022-06-18,Schuylkill,2,3,5,11
2022-06-18,Snyder,NA,NA,2,9
2022-06-18,Somerset,NA,2,4,4
2022-06-18,Sullivan,NA,1,NA,1
2022-06-18,Susquehanna,NA,NA,1,3
2022-06-18,Tioga,NA,1,2,NA
2022-06-18,Union,NA,NA,2,3
2022-06-18,Venango,NA,NA,2,5
2022-06-18,Warren,NA,4,7,16
2022-06-18,Washington,7,6,12,18
2022-06-18,Wayne,5,2,3,2
2022-06-18,Westmoreland,10,8,25,50
2022-06-18,Wyoming,1,NA,1,4
2022-06-18,York,16,17,39,45
2022-06-19,Adams,1,2,3,4
2022-06-19,Allegheny,31,29,56,95
2022-06-19,Armstrong,NA,NA,1,4
2022-06-19,Beaver,7,2,5,13
2022-06-19,Bedford,1,1,NA,NA
2022-06-19,Berks,7,9,5,22
2022-06-19,Blair,2,NA,NA,4
2022-06-19,Bradford,NA,2,1,1
2022-06-19,Bucks,18,17,27,51
2022-06-19,Butler,7,6,2,11
2022-06-19,Cambria,2,2,1,3
2022-06-19,Carbon,2,1,NA,4
2022-06-19,Centre,4,1,7,10
2022-06-19,Chester,28,21,33,58
2022-06-19,Clarion,NA,1,NA,NA
2022-06-19,Clearfield,NA,2,1,NA
2022-06-19,Clinton,NA,NA,1,NA
2022-06-19,Columbia,NA,1,6,4
2022-06-19,Crawford,1,1,NA,5
2022-06-19,Cumberland,5,15,10,15
2022-06-19,Dauphin,4,12,17,23
2022-06-19,Delaware,20,23,25,60
2022-06-19,Elk,NA,NA,NA,1
2022-06-19,Erie,4,4,2,14
2022-06-19,Fayette,1,1,2,4
2022-06-19,Franklin,2,NA,1,1
2022-06-19,Greene,1,NA,1,3
2022-06-19,Huntingdon,NA,NA,NA,1
2022-06-19,Indiana,1,1,2,2
2022-06-19,Jefferson,NA,NA,1,2
2022-06-19,Lackawanna,1,6,8,16
2022-06-19,Lancaster,10,6,11,33
2022-06-19,Lawrence,4,3,4,23
2022-06-19,Lebanon,1,2,4,5
2022-06-19,Lehigh,9,10,3,18
2022-06-19,Luzerne,4,5,5,14
2022-06-19,Lycoming,2,3,2,2
2022-06-19,McKean,NA,1,NA,NA
2022-06-19,Mercer,2,2,2,9
2022-06-19,Mifflin,1,NA,3,3
2022-06-19,Monroe,NA,7,4,5
2022-06-19,Montgomery,37,32,53,81
2022-06-19,Montour,1,NA,1,NA
2022-06-19,Northampton,2,9,14,22
2022-06-19,Northumberland,NA,NA,NA,1
2022-06-19,Perry,1,NA,NA,NA
2022-06-19,Philadelphia,41,54,58,44
2022-06-19,Pike,1,2,2,2
2022-06-19,Schuylkill,4,1,1,2
2022-06-19,Somerset,2,NA,NA,2
2022-06-19,Susquehanna,NA,NA,1,NA
2022-06-19,Tioga,2,NA,NA,NA
2022-06-19,Venango,NA,NA,1,2
2022-06-19,Washington,4,3,7,10
2022-06-19,Wayne,NA,NA,2,4
2022-06-19,Westmoreland,6,10,8,22
2022-06-19,Wyoming,NA,NA,1,NA
2022-06-19,York,6,8,8,8
2022-06-20,Adams,3,6,12,23
2022-06-20,Allegheny,146,143,276,649
2022-06-20,Armstrong,4,5,9,23
2022-06-20,Beaver,16,13,16,51
2022-06-20,Bedford,4,1,6,6
2022-06-20,Berks,31,22,56,147
2022-06-20,Blair,4,7,12,26
2022-06-20,Bradford,1,1,2,1
2022-06-20,Bucks,61,68,111,184
2022-06-20,Butler,12,10,40,91
2022-06-20,Cambria,6,10,13,23
2022-06-20,Cameron,1,NA,NA,3
2022-06-20,Carbon,6,5,6,13
2022-06-20,Centre,12,6,15,59
2022-06-20,Chester,69,54,104,164
2022-06-20,Clarion,2,NA,2,5
2022-06-20,Clearfield,1,4,4,18
2022-06-20,Clinton,2,1,NA,6
2022-06-20,Columbia,1,2,5,24
2022-06-20,Crawford,11,1,5,11
2022-06-20,Cumberland,25,18,42,89
2022-06-20,Dauphin,22,21,45,104
2022-06-20,Delaware,95,53,147,175
2022-06-20,Elk,3,2,2,9
2022-06-20,Erie,25,17,33,83
2022-06-20,Fayette,6,13,10,51
2022-06-20,Forest,NA,NA,NA,3
2022-06-20,Franklin,20,8,28,48
2022-06-20,Fulton,NA,NA,NA,1
2022-06-20,Greene,5,3,1,2
2022-06-20,Huntingdon,10,NA,4,10
2022-06-20,Indiana,6,7,5,16
2022-06-20,Jefferson,1,1,1,5
2022-06-20,Juniata,1,NA,2,4
2022-06-20,Lackawanna,19,19,53,137
2022-06-20,Lancaster,37,33,64,175
2022-06-20,Lawrence,6,10,10,24
2022-06-20,Lebanon,8,5,15,28
2022-06-20,Lehigh,45,34,79,202
2022-06-20,Luzerne,29,11,34,85
2022-06-20,Lycoming,8,5,14,34
2022-06-20,McKean,2,3,1,5
2022-06-20,Mercer,11,7,13,24
2022-06-20,Mifflin,NA,4,6,21
2022-06-20,Monroe,20,12,9,26
2022-06-20,Montgomery,125,95,194,279
2022-06-20,Montour,1,2,8,12
2022-06-20,Northampton,24,13,35,96
2022-06-20,Northumberland,4,7,11,38
2022-06-20,Perry,6,5,10,30
2022-06-20,Philadelphia,187,135,221,177
2022-06-20,Pike,5,3,NA,14
2022-06-20,Potter,2,NA,2,NA
2022-06-20,Schuylkill,9,7,8,27
2022-06-20,Snyder,2,1,4,10
2022-06-20,Somerset,2,4,1,6
2022-06-20,Sullivan,NA,1,3,2
2022-06-20,Susquehanna,3,2,2,8
2022-06-20,Tioga,2,5,5,15
2022-06-20,Union,2,3,4,25
2022-06-20,Venango,2,1,4,16
2022-06-20,Warren,NA,NA,2,7
2022-06-20,Washington,16,19,35,67
2022-06-20,Wayne,4,2,4,10
2022-06-20,Westmoreland,21,22,57,96
2022-06-20,Wyoming,NA,NA,9,8
2022-06-20,York,27,29,57,168
2022-06-21,Adams,10,11,10,64
2022-06-21,Allegheny,161,112,222,473
2022-06-21,Armstrong,2,3,1,12
2022-06-21,Beaver,10,16,32,79
2022-06-21,Bedford,2,3,4,11
2022-06-21,Berks,43,22,45,112
2022-06-21,Blair,13,4,12,34
2022-06-21,Bradford,3,3,2,14
2022-06-21,Bucks,67,63,120,294
2022-06-21,Butler,23,10,20,62
2022-06-21,Cambria,5,11,8,27
2022-06-21,Carbon,4,4,14,16
2022-06-21,Centre,8,6,17,46
2022-06-21,Chester,88,54,127,182
2022-06-21,Clarion,NA,2,3,9
2022-06-21,Clearfield,1,1,9,15
2022-06-21,Clinton,2,7,5,46
2022-06-21,Columbia,6,3,17,16
2022-06-21,Crawford,6,2,6,20
2022-06-21,Cumberland,44,29,60,105
2022-06-21,Dauphin,30,25,29,98
2022-06-21,Delaware,145,87,145,207
2022-06-21,Elk,NA,1,4,8
2022-06-21,Erie,24,13,33,74
2022-06-21,Fayette,8,19,20,44
2022-06-21,Forest,NA,NA,NA,1
2022-06-21,Franklin,22,12,27,97
2022-06-21,Fulton,NA,NA,NA,5
2022-06-21,Greene,1,3,1,11
2022-06-21,Huntingdon,4,1,1,6
2022-06-21,Indiana,9,1,8,7
2022-06-21,Jefferson,3,1,NA,7
2022-06-21,Juniata,NA,2,1,6
2022-06-21,Lackawanna,23,11,28,51
2022-06-21,Lancaster,33,45,95,263
2022-06-21,Lawrence,3,4,6,21
2022-06-21,Lebanon,8,12,10,41
2022-06-21,Lehigh,40,29,67,79
2022-06-21,Luzerne,35,29,39,121
2022-06-21,Lycoming,9,6,16,26
2022-06-21,McKean,2,6,6,31
2022-06-21,Mercer,7,13,12,25
2022-06-21,Mifflin,2,2,7,17
2022-06-21,Monroe,13,14,39,80
2022-06-21,Montgomery,267,105,195,271
2022-06-21,Montour,3,1,6,17
2022-06-21,Northampton,25,18,30,76
